"ATAC_SYMBOL","ENSEMBL","RNA_SYMBOL","RNA_logFC","RNA_P_Value","Avg_ATAC_logFC","nb_sig_peak","GENENAME","BAF.gene","TF.gene"
"AGK","ENSG00000006530","AGK",0.083662160528621,0.682495796640256,-3.23445671055231,1,"acylglycerol kinase","NO","NO"
"AGO1","ENSG00000092847","AGO1",0.381941403080538,0.0295132695629036,-2.09422141798025,1,"argonaute RISC component 1","NO","NO"
"AGO2","ENSG00000123908","AGO2",-0.222831098566886,0.148229027579524,-2.11590012488704,7,"argonaute RISC catalytic component 2","NO","NO"
"AGO3","ENSG00000126070","AGO3",-0.188940577246396,0.434430915046597,-2.07675673858886,2,"argonaute RISC catalytic component 3","NO","NO"
"AGPAT1","ENSG00000204310","AGPAT1",0.88515715021764,0.00107402335482341,1.27568470794045,1,"1-acylglycerol-3-phosphate O-acyltransferase 1","NO","NO"
"AGPAT3","ENSG00000160216","AGPAT3",-0.269819830335877,0.092490906239551,-1.6514757352899,2,"1-acylglycerol-3-phosphate O-acyltransferase 3","NO","NO"
"AGPAT4","ENSG00000026652","AGPAT4",-0.526702354174143,0.315376919391191,-1.39669150972537,23,"1-acylglycerol-3-phosphate O-acyltransferase 4","NO","NO"
"AGPAT5","ENSG00000155189","AGPAT5",-0.645769672700881,0.00766986747602109,-2.04534372142532,4,"1-acylglycerol-3-phosphate O-acyltransferase 5","NO","NO"
"AGPS","ENSG00000018510","AGPS",-0.458430923565045,0.0347663855601058,-1.89864305505291,3,"alkylglycerone phosphate synthase","NO","NO"
"AGTPBP1","ENSG00000135049","AGTPBP1",-0.816304197081791,0.00447346856930219,-1.67423682329529,15,"ATP/GTP binding carboxypeptidase 1","NO","NO"
"AHCY","ENSG00000101444","AHCY",0.0714724000392053,0.76863792004024,-1.47995868389312,1,"adenosylhomocysteinase","NO","NO"
"AHCYL1","ENSG00000168710","AHCYL1",-0.36827782180115,0.113495793989094,-1.95413711017108,1,"adenosylhomocysteinase like 1","NO","NO"
"AHI1","ENSG00000135541","AHI1",0.144890844737204,0.394932146901131,-2.04572334038711,1,"Abelson helper integration site 1","NO","NO"
"AHNAK","ENSG00000124942","AHNAK",-0.114735263184929,0.707314383014356,-1.52764110744871,1,"AHNAK nucleoprotein","NO","NO"
"AHNAK2","ENSG00000185567","AHNAK2",0.450079166320338,0.230414370512137,-1.15889633520303,2,"AHNAK nucleoprotein 2","NO","NO"
"AHR","ENSG00000106546","AHR",-1.75481141596982,0.000729789066272253,-0.376281018155579,11,"aryl hydrocarbon receptor","NO","YES"
"AHRR","ENSG00000063438","AHRR",0.22968649253756,0.525655557340504,2.14849374847176,1,"aryl hydrocarbon receptor repressor","NO","YES"
"AIDA","ENSG00000186063","AIDA",0.287676208519112,0.0728018458595708,0.853592891858305,1,"axin interactor, dorsalization associated","NO","NO"
"AIFM3","ENSG00000183773","AIFM3",0.150752244119211,0.591105380938433,2.26702891270391,1,"apoptosis inducing factor mitochondria associated 3","NO","NO"
"AIG1","ENSG00000146416","AIG1",-1.22910705506065,6.86948469262371e-06,-1.09155903531117,2,"androgen induced 1","NO","NO"
"AIMP2","ENSG00000106305","AIMP2",-0.531933496129821,0.0246526538722554,-2.14655364471182,1,"aminoacyl tRNA synthetase complex interacting multifunctional protein 2","NO","NO"
"AIRIM","ENSG00000116922","C1orf109",-0.142460138258246,0.530836189765521,-1.63686057465846,4,"AFG2 interacting ribosome maturation factor","NO","NO"
"AJAP1","ENSG00000196581","AJAP1",0.338970714757294,0.912657700943585,1.64581165955651,6,"adherens junctions associated protein 1","NO","NO"
"AK2","ENSG00000004455","AK2",-0.170640441990848,0.439608315857643,-1.40233808998492,4,"adenylate kinase 2","NO","NO"
"AK3","ENSG00000147853","AK3",-0.176659168373011,0.550425320085472,1.31820483152789,1,"adenylate kinase 3","NO","NO"
"AK4","ENSG00000162433","AK4",-0.792864357332287,0.000814581746694132,-1.92281189714577,3,"adenylate kinase 4","NO","NO"
"AK5","ENSG00000154027","AK5",-0.279642716044236,0.728925630233515,-0.17923738798211,2,"adenylate kinase 5","NO","NO"
"AK7","ENSG00000140057","AK7",-0.666227039946605,0.355242809692033,-3.01227503864729,1,"adenylate kinase 7","NO","NO"
"AK9","ENSG00000155085","AK9",-1.03437345606801,0.0277562147687752,-1.81584018105499,1,"adenylate kinase 9","NO","NO"
"AKAP1","ENSG00000121057","AKAP1",-0.977003345295073,3.44782134043452e-05,-0.746701597536716,2,"A-kinase anchoring protein 1","NO","NO"
"AKAP11","ENSG00000023516","AKAP11",-0.120867716777327,0.459175710257328,1.41264856814981,3,"A-kinase anchoring protein 11","NO","NO"
"AKAP12","ENSG00000131016","AKAP12",1.16228918581899,0.0991670264290399,1.50600220562129,1,"A-kinase anchoring protein 12","NO","NO"
"AKAP13","ENSG00000170776","AKAP13",-0.66908792243705,0.0117507799937669,-2.06416579039561,10,"A-kinase anchoring protein 13","NO","NO"
"AKAP3","ENSG00000111254","AKAP3",-0.290915870593916,0.353242602319442,-1.21938744315096,1,"A-kinase anchoring protein 3","NO","NO"
"AKAP5","ENSG00000179841","AKAP5",-0.445084501527326,0.548517009174795,-3.27098109327418,1,"A-kinase anchoring protein 5","NO","NO"
"AKAP6","ENSG00000151320","AKAP6",-0.607904973826803,0.169076832760121,-0.351794000613695,11,"A-kinase anchoring protein 6","NO","NO"
"AKAP7","ENSG00000118507","AKAP7",-0.71305388842001,0.0620835735429011,-2.07521999925107,3,"A-kinase anchoring protein 7","NO","NO"
"AKAP8","ENSG00000105127","AKAP8",0.211262004735786,0.321259358695165,1.20220189234041,1,"A-kinase anchoring protein 8","NO","YES"
"AKAP8L","ENSG00000011243","AKAP8L",0.253153074283658,0.126105765424304,1.3274653772179,1,"A-kinase anchoring protein 8 like","NO","YES"
"AKAP9","ENSG00000127914","AKAP9",-0.654930159535783,0.00276131058359055,-1.48487289592855,1,"A-kinase anchoring protein 9","NO","NO"
"AKIP1","ENSG00000166452","AKIP1",-0.258289200661788,0.146409254827786,-2.31948425582338,1,"A-kinase interacting protein 1","NO","NO"
"AKIRIN1","ENSG00000174574","AKIRIN1",0.079174849636245,0.675542828130524,-1.86790841722596,4,"akirin 1","NO","NO"
"AKIRIN2","ENSG00000135334","AKIRIN2",-0.54777684937159,0.0130605150888355,-1.01358709968194,5,"akirin 2","NO","NO"
"AKNA","ENSG00000106948","AKNA",-1.41402907123951,0.000498497536347728,0.00905838253039199,7,"AT-hook transcription factor","NO","YES"
"AKR1B1","ENSG00000085662","AKR1B1",-0.228924850824535,0.889960450751896,-1.71414919521961,6,"aldo-keto reductase family 1 member B","NO","NO"
"AKR1E2","ENSG00000165568","AKR1E2",-0.622452100761369,0.119849745105234,-0.432211030759883,13,"aldo-keto reductase family 1 member E2","NO","NO"
"AKT3","ENSG00000117020","AKT3",-0.195903074923853,0.511242656261703,-1.22581575722235,5,"AKT serine/threonine kinase 3","NO","NO"
"ALCAM","ENSG00000170017","ALCAM",-1.95042527969934,3.20922302810144e-05,0.676350790062906,9,"activated leukocyte cell adhesion molecule","NO","NO"
"ALDH16A1","ENSG00000161618","ALDH16A1",0.790418614551911,0.0174889707134741,1.2488940638755,2,"aldehyde dehydrogenase 16 family member A1","NO","NO"
"ALDH1A1","ENSG00000165092","ALDH1A1",1.81319821989499,0.123385962462194,0.306639026002495,6,"aldehyde dehydrogenase 1 family member A1","NO","NO"
"ALDH1A3","ENSG00000184254","ALDH1A3",-1.65362110571873,0.000600538075477619,-3.20549066573559,1,"aldehyde dehydrogenase 1 family member A3","NO","NO"
"ALDH1B1","ENSG00000137124","ALDH1B1",0.158423443110303,0.46399296889821,1.01160176550108,2,"aldehyde dehydrogenase 1 family member B1","NO","NO"
"ALDH1L2","ENSG00000136010","ALDH1L2",-0.884344150626281,0.131069216046057,-0.16102771906597,2,"aldehyde dehydrogenase 1 family member L2","NO","NO"
"ALDH2","ENSG00000111275","ALDH2",-0.77225076746516,0.00338169564691728,-1.33577067555552,1,"aldehyde dehydrogenase 2 family member","NO","NO"
"ALDH3B1","ENSG00000006534","ALDH3B1",-0.0152975606626393,0.966550144470475,-1.08030079062011,1,"aldehyde dehydrogenase 3 family member B1","NO","NO"
"ALDH4A1","ENSG00000159423","ALDH4A1",0.74544240877839,0.00723496976817329,-0.968866106899793,1,"aldehyde dehydrogenase 4 family member A1","NO","NO"
"ALDH6A1","ENSG00000119711","ALDH6A1",-0.211641122977654,0.558763500015948,0.741786854421807,1,"aldehyde dehydrogenase 6 family member A1","NO","NO"
"ALDH7A1","ENSG00000164904","ALDH7A1",-0.672180679892842,0.0263352461954088,1.16997359634564,15,"aldehyde dehydrogenase 7 family member A1","NO","NO"
"ALDH9A1","ENSG00000143149","ALDH9A1",-0.0590869055206209,0.649610607665735,-1.16626493727761,1,"aldehyde dehydrogenase 9 family member A1","NO","NO"
"ALDOA","ENSG00000149925","ALDOA",0.81877432566454,0.0109444866826533,1.21274850250049,1,"aldolase, fructose-bisphosphate A","NO","NO"
"ALG10","ENSG00000139133","ALG10",-0.821157069265577,0.0281125015878652,0.556084128306433,3,"ALG10 alpha-1,2-glucosyltransferase","NO","NO"
"ALG10B","ENSG00000175548","ALG10B",-0.927727144072617,0.00326184359492856,-1.20352655423745,10,"ALG10 alpha-1,2-glucosyltransferase B","NO","NO"
"ALG13","ENSG00000101901","ALG13",-0.0829985027696836,0.643394104798806,1.25929967126415,2,"ALG13 UDP-N-acetylglucosaminyltransferase subunit","NO","NO"
"ALG14","ENSG00000172339","ALG14",0.0534249627400976,0.799740884088657,0.07245774675466,4,"ALG14 UDP-N-acetylglucosaminyltransferase subunit","NO","NO"
"ALG1L2","ENSG00000251287","ALG1L2",-1.06775897512271,0.00522239623614092,-1.53954849243338,2,"ALG1 chitobiosyldiphosphodolichol beta-mannosyltransferase like 2","NO","NO"
"ALG2","ENSG00000119523","ALG2",-0.410978326019981,0.0224804472919529,-1.74434007583328,2,"ALG2 alpha-1,3/1,6-mannosyltransferase","NO","NO"
"ALKBH2","ENSG00000189046","ALKBH2",-0.35430899356398,0.100400175355083,-1.610592041397,1,"alkB homolog 2, alpha-ketoglutarate dependent dioxygenase","NO","YES"
"ALKBH3","ENSG00000166199","ALKBH3",-0.256618555109504,0.272284374642367,-1.15752840802021,5,"alkB homolog 3, alpha-ketoglutarate dependent dioxygenase","NO","NO"
"ALKBH4","ENSG00000160993","ALKBH4",0.485338111657424,0.0507998739489676,-2.23683202785255,1,"alkB homolog 4, lysine demethylase","NO","NO"
"ALKBH5","ENSG00000091542","ALKBH5",0.483952570359647,0.0188681599649872,0.846556629247594,1,"alkB homolog 5, RNA demethylase","NO","NO"
"ALKBH7","ENSG00000125652","ALKBH7",0.080403599275761,0.809483915598566,1.02750393568364,1,"alkB homolog 7","NO","NO"
"ALKBH8","ENSG00000137760","ALKBH8",-0.378626788437763,0.106291219770576,-2.2355347510673,3,"alkB homolog 8, tRNA methyltransferase","NO","NO"
"ALMS1","ENSG00000116127","ALMS1",0.115746193785188,0.692963428309583,-2.64255556691424,1,"ALMS1 centrosome and basal body associated protein","NO","NO"
"ALOX12","ENSG00000108839","ALOX12",0.614612265337124,0.115482444124164,-1.73166315703507,1,"arachidonate 12-lipoxygenase, 12S type","NO","NO"
"ALOX5","ENSG00000012779","ALOX5",-2.63941662232335,0.000256638434240081,-2.20104109057847,4,"arachidonate 5-lipoxygenase","NO","NO"
"ALPK2","ENSG00000198796","ALPK2",-1.26058491161618,0.334068072864832,-1.28613015728512,3,"alpha kinase 2","NO","NO"
"ALPK3","ENSG00000136383","ALPK3",-0.82269599015112,0.0462120044670323,-1.51835792334385,3,"alpha kinase 3","NO","NO"
"ALS2","ENSG00000003393","ALS2",0.190579004009186,0.481261362766254,-1.38626276510961,4,"alsin Rho guanine nucleotide exchange factor ALS2","NO","NO"
"ALS2CL","ENSG00000178038","ALS2CL",-0.856922154915448,0.0863435644960427,0.352722824904439,6,"ALS2 C-terminal like","NO","NO"
"ALX3","ENSG00000156150","ALX3",0.00974907729175745,0.972310492499506,0.0424198377720699,2,"ALX homeobox 3","NO","YES"
"ALYREF","ENSG00000183684","ALYREF",0.810279488980552,0.0146311690383149,1.03753225463195,1,"Aly/REF export factor","NO","NO"
"AMACR","ENSG00000242110","AMACR",0.483959084557164,0.122917475894339,-0.366809984282703,8,"alpha-methylacyl-CoA racemase","NO","NO"
"AMD1","ENSG00000123505","AMD1",-0.24129842738628,0.435693559076928,0.877344245957013,1,"adenosylmethionine decarboxylase 1","NO","NO"
"AMDHD1","ENSG00000139344","AMDHD1",0.945003064867085,0.0118001424612661,-1.18379580070402,1,"amidohydrolase domain containing 1","NO","NO"
"AMDHD2","ENSG00000162066","AMDHD2",1.24110498678811,0.0033397348327548,1.21429718672868,1,"amidohydrolase domain containing 2","NO","NO"
"AMER1","ENSG00000184675","AMER1",0.444180416927824,0.0628689047936536,-1.9175321000531,1,"APC membrane recruitment protein 1","NO","NO"
"AMFR","ENSG00000159461","AMFR",-0.256365939159348,0.116016089665823,-0.811176934631517,6,"autocrine motility factor receptor","NO","NO"
"AMIGO2","ENSG00000139211","AMIGO2",-2.4242183209237,0.0414568204430103,-0.974315196951943,3,"adhesion molecule with Ig like domain 2","NO","NO"
"AMMECR1","ENSG00000101935","AMMECR1",-0.0570551014476042,0.743074133274488,-2.52855560552439,2,"AMMECR nuclear protein 1","NO","NO"
"AMMECR1L","ENSG00000144233","AMMECR1L",-0.386968777013685,0.0274705263561847,-2.41922862311871,2,"AMMECR1 like","NO","NO"
"AMN","ENSG00000166126","AMN",0.0491646262368608,0.79934768535093,-0.596871360315905,2,"amnion associated transmembrane protein","NO","NO"
"AMN1","ENSG00000151743","AMN1",-0.746838364765612,0.0100373608355997,-1.4795790351083,2,"antagonist of mitotic exit network 1 homolog","NO","NO"
"AMOT","ENSG00000126016","AMOT",0.113159836253735,0.628971578393013,-1.37314941235339,4,"angiomotin","NO","NO"
"AMOTL1","ENSG00000166025","AMOTL1",0.553594983945283,0.116282367582961,-1.9913949208184,6,"angiomotin like 1","NO","NO"
"AMOTL2","ENSG00000114019","AMOTL2",0.086251795519364,0.655773149960824,-1.74959522870989,14,"angiomotin like 2","NO","NO"
"AMPD2","ENSG00000116337","AMPD2",0.648543012015513,0.0272639110857423,0.927825432811211,1,"adenosine monophosphate deaminase 2","NO","NO"
"AMPD3","ENSG00000133805","AMPD3",0.269435194325659,0.227263785240979,0.358239356584397,6,"adenosine monophosphate deaminase 3","NO","NO"
"AMY2B","ENSG00000240038","AMY2B",-0.0200731459622112,0.946156304351805,1.57813300075559,1,"amylase alpha 2B","NO","NO"
"AMZ2","ENSG00000196704","AMZ2",-0.145491301496985,0.587406061363227,0.32079876990786,3,"archaelysin family metallopeptidase 2","NO","NO"
"ANAPC1","ENSG00000153107","ANAPC1",-0.183473781150465,0.23675518120049,-2.03243112628064,2,"anaphase promoting complex subunit 1","NO","NO"
"ANAPC13","ENSG00000129055","ANAPC13",-0.43828894159323,0.0454883303319972,-0.985846713691945,13,"anaphase promoting complex subunit 13","NO","NO"
"ANAPC15","ENSG00000110200","ANAPC15",0.330961789375501,0.251786691939363,0.987821369079194,1,"anaphase promoting complex subunit 15","NO","NO"
"ANAPC16","ENSG00000166295","ANAPC16",-0.454419227243153,0.0251192658701693,1.93040053384406,2,"anaphase promoting complex subunit 16","NO","NO"
"ANAPC2","ENSG00000176248","ANAPC2",0.718353831061353,0.00968723364418996,0.95940199745851,1,"anaphase promoting complex subunit 2","NO","YES"
"ANAPC4","ENSG00000053900","ANAPC4",-0.0683045388295573,0.731125764605736,0.467425098432248,1,"anaphase promoting complex subunit 4","NO","NO"
"ANGEL1","ENSG00000013523","ANGEL1",0.237771494724319,0.177101051280283,-0.31852096802728,3,"angel homolog 1","NO","NO"
"ANGPT2","ENSG00000091879","ANGPT2",-0.659308021915214,0.146486939543539,-2.13660206566846,8,"angiopoietin 2","NO","NO"
"ANGPTL4","ENSG00000167772","ANGPTL4",0.656137187129421,0.220827503876543,1.11677587869765,1,"angiopoietin like 4","NO","NO"
"ANGPTL6","ENSG00000130812","ANGPTL6",0.953733160522955,0.0119619201345759,0.827587446398512,1,"angiopoietin like 6","NO","NO"
"ANGPTL8","ENSG00000130173","ANGPTL8",0.136461266952305,0.61071143682616,1.14974269018634,1,"angiopoietin like 8","NO","NO"
"ANK1","ENSG00000029534","ANK1",1.24523963885532,0.264831027585028,-1.10154232416444,1,"ankyrin 1","NO","NO"
"ANK2","ENSG00000145362","ANK2",-0.263536201754195,0.583974976862777,-0.609042804323717,3,"ankyrin 2","NO","NO"
"ANK3","ENSG00000151150","ANK3",-1.42597894024009,0.0039275191048378,-1.18928870536784,8,"ankyrin 3","NO","NO"
"ANKAR","ENSG00000151687","ANKAR",0.0975200977906608,0.826987261700557,-1.97610973718612,1,"ankyrin and armadillo repeat containing","NO","NO"
"ANKEF1","ENSG00000132623","ANKEF1",-0.783833416146719,0.00109447555348147,0.895345497883879,17,"ankyrin repeat and EF-hand domain containing 1","NO","NO"
"ANKH","ENSG00000154122","ANKH",-0.0807690540332935,0.609111994695284,-0.417791508809022,5,"ANKH inorganic pyrophosphate transport regulator","NO","NO"
"ANKHD1","ENSG00000131503","ANKHD1",-0.0917196331163144,0.600911464301645,-2.87903522431704,1,"ankyrin repeat and KH domain containing 1","NO","NO"
"ANKLE1","ENSG00000160117","ANKLE1",-0.238982493620946,0.491721681202332,1.71774826096913,1,"ankyrin repeat and LEM domain containing 1","NO","NO"
"ANKLE2","ENSG00000176915","ANKLE2",-0.113076951007767,0.556524363398125,-0.891830789552498,2,"ankyrin repeat and LEM domain containing 2","NO","NO"
"ANKMY2","ENSG00000106524","ANKMY2",0.298762831138598,0.0820116732547505,0.373335105510056,20,"ankyrin repeat and MYND domain containing 2","NO","NO"
"ANKRD1","ENSG00000148677","ANKRD1",-0.637631625556448,0.519957431918962,-0.065558476396732,2,"ankyrin repeat domain 1","NO","NO"
"ANKRD10","ENSG00000088448","ANKRD10",-0.569875589412076,0.0111195556303882,-1.84416845855322,2,"ankyrin repeat domain 10","NO","NO"
"ANKRD11","ENSG00000167522","ANKRD11",-0.178501132263266,0.343455112225961,-0.195816198920906,4,"ankyrin repeat domain containing 11","NO","NO"
"ANKRD13C","ENSG00000118454","ANKRD13C",-0.0688146426600325,0.661209480438186,-1.52837566776042,4,"ankyrin repeat domain 13C","NO","NO"
"ANKRD17","ENSG00000132466","ANKRD17",0.12566649777151,0.415714347587872,1.10059064950048,2,"ankyrin repeat domain 17","NO","NO"
"ANKRD18A","ENSG00000180071","ANKRD18A",0.0712530385291772,0.73099732022618,1.37743608725929,1,"ankyrin repeat domain 18A","NO","NO"
"ANKRD18B","ENSG00000230453","ANKRD18B",-0.0163151686986648,0.958374651174166,1.442303549579,1,"ankyrin repeat domain 18B","NO","NO"
"ANKRD2","ENSG00000165887","ANKRD2",0.703990901793094,0.654118112654103,-1.98353107669961,3,"ankyrin repeat domain 2","NO","NO"
"ANKRD24","ENSG00000089847","ANKRD24",-0.154180422543452,0.759689453499536,1.80267935833867,1,"ankyrin repeat domain 24","NO","NO"
"ANKRD27","ENSG00000105186","ANKRD27",-0.0266896993263765,0.861994127611191,1.39741544021838,1,"ankyrin repeat domain 27","NO","NO"
"ANKRD28","ENSG00000206560","ANKRD28",-0.981129052132905,6.19017887575061e-05,-0.588539407389964,6,"ankyrin repeat domain 28","NO","NO"
"ANKRD29","ENSG00000154065","ANKRD29",-1.7134969036386,0.00252623881024237,-1.99946948189562,1,"ankyrin repeat domain 29","NO","NO"
"ANKRD33B","ENSG00000164236","ANKRD33B",0.717469182347548,0.0110565401785824,-1.16370712960709,7,"ankyrin repeat domain 33B","NO","NO"
"ANKRD34A","ENSG00000272031","ANKRD34A",1.28176466408822,0.0118826237080262,0.994677193455884,1,"ankyrin repeat domain 34A","NO","NO"
"ANKRD36","ENSG00000135976","ANKRD36",0.0163300756985567,0.945208099863965,-1.4485721921093,1,"ankyrin repeat domain 36","NO","NO"
"ANKRD36C","ENSG00000174501","ANKRD36C",-0.0459777565770714,0.88294719271314,0.705251705602748,1,"ankyrin repeat domain 36C","NO","NO"
"ANKRD40","ENSG00000154945","ANKRD40",0.109413643852644,0.449639025928081,-1.43911971509529,2,"ankyrin repeat domain 40","NO","NO"
"ANKRD44","ENSG00000065413","ANKRD44",0.0715176681560665,0.894934360493625,-1.64018349324003,2,"ankyrin repeat domain 44","NO","NO"
